김남봉 (kimnamsoon)	불꽃마을 최후의 날	시청자 2,930명	Minecraft	2022-11-29 18:50:04.751279
강지 (rkdwl12)	불꽃서버 마지막 ʕ◉ᴥ◉ʔ	시청자 2,391명	Minecraft	2022-11-29 18:50:04.751279
똘똘똘이_ (jungtaejune)	철판 김치 볶음밥	시청자 2,109명	Just Chatting	2022-11-29 18:50:04.751279
인간젤리 (ses836)	인간젤리 와우확팩 용군단 말리고스 키우기	시청자 1,783명	World of Warcraft	2022-11-29 18:50:04.751279
유은_ (ueun04)	쟈기 왔엉?*^0^* 합법 쟈기의 날 (너무징그러우면 벤)	시청자 1,482명	Just Chatting	2022-11-29 18:50:04.751279
무굴 (moogrr1211)	무굴| 98%를 위한 용군단 오픈,  다시 아제로스로	시청자 1,443명	World of Warcraft	2022-11-29 18:50:04.751279
액시스마이콜 (sn400ja)	니케 화률쥬좍?	시청자 1,332명	Goddess of Victory: Nikke	2022-11-29 18:50:04.751279
승우아빠_ (swab85)	오늘의목표 : 영던파밍 / 스트리머공격대 함께하실 스트리머 모집중	시청자 1,289명	World of Warcraft	2022-11-29 18:50:04.751279
플러리 (flurry1989)	마을 둘러보기	시청자 1,350명	Minecraft	2022-11-29 18:50:04.751279
대용2 (rbwls1245)	무슨 축제가 열리고있는건가요? 아뇨 장례식입니다.	시청자 1,288명	Goddess of Victory: Nikke	2022-11-29 18:50:04.751279
헤징 (hejin0_0)	태초뽑으면 구독권뿌림30트째	시청자 1,181명	StarCraft	2022-11-29 18:50:04.751279
피닉스박1 (xkwhd)	불꽃서버 마지막화	시청자 1,139명	Minecraft	2022-11-29 18:50:04.751279
푸린_ (rngudwnswkd)	공포게임 합방!	시청자 1,118명	The Dark Pictures Anthology: The Devil in Me	2022-11-29 18:50:04.751279
감블러 (9ambler)	봉인 풀린 주둥이	시청자 1,078명	음악	2022-11-29 18:50:04.751279
배돈 (baedony)	안녕하세요	시청자 990명	Just Chatting	2022-11-29 18:50:04.751279
베릴22 (beryl0202)	dd	시청자 932명	Honkai Impact 3rd	2022-11-29 18:50:04.751279
류제홍_ (wpghd321)	화이팅..	시청자 989명	VALORANT	2022-11-29 18:50:04.751279
포셔 (portialyn)	-로- 숙제 나머지 ㄱ	시청자 960명	Lost Ark	2022-11-29 18:50:04.751279
라마1004 (lllllamar)	🍒진짜 태초 님만오면 클🍒	시청자 907명	StarCraft	2022-11-29 18:50:04.751279
크라니쉬 (kranichhs)	반갑스냅	시청자 866명	Marvel Snap	2022-11-29 18:50:04.751279
플레임__ (flamekr)	챌린저 가는중(m220 시작) 솔랭 점수X10500원 미션	시청자 823명	League of Legends	2022-11-29 18:50:04.751279
세구는700 (foxy9fps)	DRX Foxy9ㅣHi GES 우승하고 왔슴다	시청자 846명	VALORANT	2022-11-29 18:50:04.751279
귀마개 (falgwang)	드롭스 ON / Happy birthday!!	시청자 839명	World of Warcraft	2022-11-29 18:50:04.751279
유우양 (yoowooyang)	[V] 패치 끝 아시아/중국 서버 분리됨. 탈아시아 중국	시청자 826명	Escape from Tarkov	2022-11-29 18:50:04.751279
멀럭킹 (sizer0346)	엑스컴1 롱워 임파철인 12지구	시청자 827명	XCOM: Enemy Unknown	2022-11-29 18:50:04.751279
꼴랑이임 (rhffkddl96)	즐거운 화요일	시청자 818명	Genshin Impact	2022-11-29 18:50:04.751279
세아스토리 (sea_vtuber)	오늘 무료게임 시참 있어요.	시청자 716명	Mad Adventures	2022-11-29 18:50:04.751279
실프_ (silphtv)	발로란트 5인큥큥큥 / !편집자	시청자 682명	VALORANT	2022-11-29 18:50:04.751279
칸데르니아 (jmjdoc)	발헤임 미스트랜드 베타	시청자 675명	Valheim	2022-11-29 18:50:04.751279
진수0 (jinsooo0)	포켓몬 실전 찍먹	시청자 626명	Pokémon Scarlet/Violet	2022-11-29 18:50:04.751279
인섹_ (insec13)	집탈출하기	시청자 578명	Hades	2022-11-29 18:50:04.751279
철면수심 (109ace)	화요일의 철면수심	시청자 564명	Just Chatting	2022-11-29 18:50:04.751279
탑가렌 (yugyungwoo)	탑가렌 ] 드롭스!! 가즈아 용!군!단 D-day	시청자 531명	World of Warcraft	2022-11-29 18:50:04.751279
김달걀 (itsmejanna)	프리시즌 얼마나 구린내가 나는데?	시청자 493명	League of Legends	2022-11-29 18:50:04.751279
_쮸즈_ (akajian)	wow 용군단 open! 드롭스! 렙업 스피드런 참여했읍니당~ 흥해라 용군단! Hi~(와린이 신규유입 드루와)	시청자 483명	World of Warcraft	2022-11-29 18:50:04.751279
리크리에이터 (rogoer)	불타는 니케와 관련 이야기 [승리의 여신:니케]	시청자 604명	Goddess of Victory: Nikke	2022-11-29 18:50:04.751279
박틸다 (p_tilda)	야근틸다	시청자 487명	Just Chatting	2022-11-29 18:50:04.751279
JiuDau	[drops] brel bus... | !discord !armory !youtube	시청자 599명	Lost Ark	2022-11-29 18:50:04.751279
스피드소닉 (dragon3652)	몬헌 선브 요번 업데이트 할게 많고 재밌습니다	시청자 452명	Monster Hunter Rise	2022-11-29 18:50:04.751279
찬우정 (jcw970)	프리시즌 정글	시청자 450명	League of Legends	2022-11-29 18:50:04.751279
전게 (qaz6353)	크아아아! 가자아!! / KR0002, Total Rank#1	시청자 445명	Conqueror's Blade	2022-11-29 18:50:04.751279
침착맨 (zilioner)	침펄풍 러닝 설명회 (후원NO 구독갱신NO)	시청자 1.4만명	Just Chatting	2022-11-29 18:55:04.778390
괴물쥐123 (tmxk319)	불꽃마을 마지막날	시청자 1만명	Minecraft	2022-11-29 18:55:04.778390
비챤_ (viichan6)	화요일의 핫걸	시청자 9,992명	Just Chatting	2022-11-29 18:55:04.778390
파카9999 (paka9999)	강철심장 티모	시청자 8,207명	League of Legends	2022-11-29 18:55:04.778390
징버거 (jingburger)	스포 훈수맨 주의	시청자 5,977명	Pokémon Scarlet/Violet	2022-11-29 18:55:04.778390
김진우 (jinu6734)	[ 지누 ]	시청자 5,184명	Just Chatting	2022-11-29 18:55:04.778390
서새봄냥 (saddummy)	서새봄] Drops on WOW용군단 확장팩 뭐가 바꼈을까? 만랩까지 가자! 오전8시 출시!	시청자 5,146명	World of Warcraft	2022-11-29 18:55:04.778390
김도 (kimdoe)	소도둑	시청자 5,116명	World of Warcraft	2022-11-29 18:55:04.778390
소풍왔니 (yumyumyu77)	불꽃마을 뉴비 'ㅅ' 마지막날이라네요	시청자 3,305명	Minecraft	2022-11-29 18:55:04.778390
김남봉 (kimnamsoon)	불꽃마을 최후의 날	시청자 2,880명	Minecraft	2022-11-29 18:55:04.778390
강지 (rkdwl12)	불꽃서버 마지막 ʕ◉ᴥ◉ʔ	시청자 2,391명	Minecraft	2022-11-29 18:55:04.778390
똘똘똘이_ (jungtaejune)	철판 김치 볶음밥	시청자 2,155명	Just Chatting	2022-11-29 18:55:04.778390
인간젤리 (ses836)	인간젤리 와우확팩 용군단 말리고스 키우기	시청자 1,749명	World of Warcraft	2022-11-29 18:55:04.778390
플러리 (flurry1989)	마을 둘러보기	시청자 1,644명	Minecraft	2022-11-29 18:55:04.778390
유은_ (ueun04)	쟈기 왔엉?*^0^* 합법 쟈기의 날 (너무징그러우면 벤)	시청자 1,520명	Just Chatting	2022-11-29 18:55:04.778390
무굴 (moogrr1211)	무굴| 98%를 위한 용군단 오픈,  다시 아제로스로	시청자 1,429명	World of Warcraft	2022-11-29 18:55:04.778390
피닉스박1 (xkwhd)	불꽃서버 마지막화	시청자 1,657명	Minecraft	2022-11-29 18:55:04.778390
대용2 (rbwls1245)	무슨 축제가 열리고있는건가요? 아뇨 장례식입니다.	시청자 1,353명	Goddess of Victory: Nikke	2022-11-29 18:55:04.778390
액시스마이콜 (sn400ja)	니케 화률쥬좍?	시청자 1,307명	Goddess of Victory: Nikke	2022-11-29 18:55:04.778390
승우아빠_ (swab85)	오늘의목표 : 영던파밍 / 스트리머공격대 함께하실 스트리머 모집중	시청자 1,282명	World of Warcraft	2022-11-29 18:55:04.778390
헤징 (hejin0_0)	태초뽑으면 구독권뿌림30트째	시청자 1,162명	StarCraft	2022-11-29 18:55:04.778390
플레임__ (flamekr)	챌린저 가는중(m220 시작) 솔랭 점수X10500원 미션	시청자 1,093명	League of Legends	2022-11-29 18:55:04.778390
푸린_ (rngudwnswkd)	공포게임 합방!	시청자 1,210명	The Dark Pictures Anthology: The Devil in Me	2022-11-29 18:55:04.778390
감블러 (9ambler)	봉인 풀린 주둥이	시청자 1,090명	음악	2022-11-29 18:55:04.778390
배돈 (baedony)	신케릭 안뜨면 겜 접음	시청자 1,053명	Blue Archive	2022-11-29 18:55:04.778390
류제홍_ (wpghd321)	화이팅..	시청자 1,020명	VALORANT	2022-11-29 18:55:04.778390
포셔 (portialyn)	-로- 숙제 나머지 ㄱ	시청자 960명	Lost Ark	2022-11-29 18:55:04.778390
베릴22 (beryl0202)	dd	시청자 945명	Honkai Impact 3rd	2022-11-29 18:55:04.778390
크라니쉬 (kranichhs)	반갑스냅	시청자 909명	Marvel Snap	2022-11-29 18:55:04.778390
라마1004 (lllllamar)	🍒진짜 태초 님만오면 클🍒	시청자 907명	StarCraft	2022-11-29 18:55:04.778390
귀마개 (falgwang)	드롭스 ON / Happy birthday!!	시청자 855명	World of Warcraft	2022-11-29 18:55:04.778390
꼴랑이임 (rhffkddl96)	즐거운 화요일	시청자 829명	Genshin Impact	2022-11-29 18:55:04.778390
세구는700 (foxy9fps)	DRX Foxy9ㅣHi GES 우승하고 왔슴다	시청자 836명	VALORANT	2022-11-29 18:55:04.778390
유우양 (yoowooyang)	[V] 패치 끝 아시아/중국 서버 분리됨. 탈아시아 중국	시청자 854명	Escape from Tarkov	2022-11-29 18:55:04.778390
멀럭킹 (sizer0346)	엑스컴1 롱워 임파철인 12지구	시청자 796명	XCOM: Enemy Unknown	2022-11-29 18:55:04.778390
세아스토리 (sea_vtuber)	오늘 무료게임 시참 있어요.	시청자 700명	Mad Adventures	2022-11-29 18:55:04.778390
칸데르니아 (jmjdoc)	발헤임 미스트랜드 베타	시청자 685명	Valheim	2022-11-29 18:55:04.778390
실프_ (silphtv)	발로란트 5인큥큥큥 / !편집자	시청자 682명	VALORANT	2022-11-29 18:55:04.778390
진수0 (jinsooo0)	포켓몬 실전 찍먹	시청자 653명	Pokémon Scarlet/Violet	2022-11-29 18:55:04.778390
리크리에이터 (rogoer)	불타는 니케와 관련 이야기 [승리의 여신:니케]	시청자 597명	Goddess of Victory: Nikke	2022-11-29 18:55:04.778390
철면수심 (109ace)	화요일의 철면수심	시청자 594명	Just Chatting	2022-11-29 18:55:04.778390
인섹_ (insec13)	집탈출하기	시청자 556명	Hades	2022-11-29 18:55:04.778390
탑가렌 (yugyungwoo)	탑가렌 ] 드롭스!! 가즈아 용!군!단 D-day	시청자 531명	World of Warcraft	2022-11-29 18:55:04.778390
JiuDau	[drops] brel bus... | !discord !armory !youtube	시청자 551명	Lost Ark	2022-11-29 18:55:04.778390
박틸다 (p_tilda)	야근틸다	시청자 559명	Just Chatting	2022-11-29 18:55:04.778390
_쮸즈_ (akajian)	wow 용군단 open! 드롭스! 렙업 스피드런 참여했읍니당~ 흥해라 용군단! Hi~(와린이 신규유입 드루와)	시청자 489명	World of Warcraft	2022-11-29 18:55:04.778390
김달걀 (itsmejanna)	프리시즌 얼마나 구린내가 나는데?	시청자 522명	League of Legends	2022-11-29 18:55:04.778390
찬우정 (jcw970)	프리시즌 정글	시청자 417명	League of Legends	2022-11-29 18:55:04.778390
스피드소닉 (dragon3652)	몬헌 선브 요번 업데이트 할게 많고 재밌습니다	시청자 461명	Monster Hunter Rise	2022-11-29 18:55:04.778390
까막 (smartcrow)	태초 뽑고 끝내자	시청자 449명	StarCraft	2022-11-29 18:55:04.778390
침착맨 (zilioner)	침펄풍 러닝 설명회 (후원NO 구독갱신NO)	시청자 1.4만명	Just Chatting	2022-11-29 19:00:04.772749
괴물쥐123 (tmxk319)	불꽃마을 마지막날	시청자 1.1만명	Minecraft	2022-11-29 19:00:04.772749
비챤_ (viichan6)	화요일의 핫걸	시청자 1만명	Just Chatting	2022-11-29 19:00:04.772749
파카9999 (paka9999)	강철심장 티모	시청자 6,907명	League of Legends	2022-11-29 19:00:04.772749
징버거 (jingburger)	스포 훈수맨 주의	시청자 6,211명	Pokémon Scarlet/Violet	2022-11-29 19:00:04.772749
김진우 (jinu6734)	[ 지누 ]	시청자 5,298명	Just Chatting	2022-11-29 19:00:04.772749
김도 (kimdoe)	소도둑	시청자 5,185명	World of Warcraft	2022-11-29 19:00:04.772749
서새봄냥 (saddummy)	서새봄] Drops on WOW용군단 확장팩 뭐가 바꼈을까? 만랩까지 가자! 오전8시 출시!	시청자 5,089명	World of Warcraft	2022-11-29 19:00:04.772749
소풍왔니 (yumyumyu77)	불꽃마을 뉴비 'ㅅ' 마지막날이라네요	시청자 3,196명	Minecraft	2022-11-29 19:00:04.772749
김남봉 (kimnamsoon)	불꽃마을 최후의 날	시청자 2,760명	Minecraft	2022-11-29 19:00:04.772749
강지 (rkdwl12)	불꽃서버 마지막 ʕ◉ᴥ◉ʔ	시청자 2,520명	Minecraft	2022-11-29 19:00:04.772749
똘똘똘이_ (jungtaejune)	철판 김치 볶음밥	시청자 2,195명	Just Chatting	2022-11-29 19:00:04.772749
플러리 (flurry1989)	마을 둘러보기	시청자 1,843명	Minecraft	2022-11-29 19:00:04.772749
피닉스박1 (xkwhd)	불꽃서버 마지막화	시청자 1,603명	Minecraft	2022-11-29 19:00:04.772749
인간젤리 (ses836)	인간젤리 와우확팩 용군단 말리고스 키우기	시청자 1,731명	World of Warcraft	2022-11-29 19:00:04.772749
유은_ (ueun04)	쟈기 왔엉?*^0^* 합법 쟈기의 날 (너무징그러우면 벤)	시청자 1,482명	Just Chatting	2022-11-29 19:00:04.772749
무굴 (moogrr1211)	무굴| 98%를 위한 용군단 오픈,  다시 아제로스로	시청자 1,461명	World of Warcraft	2022-11-29 19:00:04.772749
대용2 (rbwls1245)	무슨 축제가 열리고있는건가요? 아뇨 장례식입니다.	시청자 1,390명	Goddess of Victory: Nikke	2022-11-29 19:00:04.772749
액시스마이콜 (sn400ja)	니케 화률쥬좍?	시청자 1,397명	Goddess of Victory: Nikke	2022-11-29 19:00:04.772749
승우아빠_ (swab85)	오늘의목표 : 영던파밍 / 스트리머공격대 함께하실 스트리머 모집중	시청자 1,296명	World of Warcraft	2022-11-29 19:00:04.772749
푸린_ (rngudwnswkd)	공포게임 합방!	시청자 1,210명	The Dark Pictures Anthology: The Devil in Me	2022-11-29 19:00:04.772749
헤징 (hejin0_0)	태초뽑으면 구독권뿌림30트째	시청자 1,212명	StarCraft	2022-11-29 19:00:04.772749
감블러 (9ambler)	봉인 풀린 주둥이	시청자 1,102명	음악	2022-11-29 19:00:04.772749
베릴22 (beryl0202)	dd	시청자 970명	Honkai Impact 3rd	2022-11-29 19:00:04.772749
류제홍_ (wpghd321)	화이팅..	시청자 978명	VALORANT	2022-11-29 19:00:04.772749
배돈 (baedony)	배드립	시청자 1,022명	Just Chatting	2022-11-29 19:00:04.772749
포셔 (portialyn)	-로- 숙제 나머지 ㄱ	시청자 985명	Lost Ark	2022-11-29 19:00:04.772749
크라니쉬 (kranichhs)	반갑스냅	시청자 929명	Marvel Snap	2022-11-29 19:00:04.772749
귀마개 (falgwang)	드롭스 ON / Happy birthday!!	시청자 921명	World of Warcraft	2022-11-29 19:00:04.772749
라마1004 (lllllamar)	🍒진짜 태초 님만오면 클🍒	시청자 885명	StarCraft	2022-11-29 19:00:04.772749
꼴랑이임 (rhffkddl96)	즐거운 화요일	시청자 880명	Genshin Impact	2022-11-29 19:00:04.772749
멀럭킹 (sizer0346)	엑스컴1 롱워 임파철인 12지구	시청자 863명	XCOM: Enemy Unknown	2022-11-29 19:00:04.772749
유우양 (yoowooyang)	[V] 패치 끝 아시아/중국 서버 분리됨. 탈아시아 중국	시청자 836명	Escape from Tarkov	2022-11-29 19:00:04.772749
세구는700 (foxy9fps)	DRX Foxy9ㅣHi GES 우승하고 왔슴다	시청자 776명	VALORANT	2022-11-29 19:00:04.772749
플레임__ (flamekr)	챌린저 가는중(m220 시작) 솔랭 점수X10500원 미션	시청자 758명	League of Legends	2022-11-29 19:00:04.772749
세아스토리 (sea_vtuber)	오늘 무료게임 시참 있어요.	시청자 692명	Mad Adventures	2022-11-29 19:00:04.772749
실프_ (silphtv)	발로란트 5인큥큥큥 / !편집자	시청자 682명	VALORANT	2022-11-29 19:00:04.772749
진수0 (jinsooo0)	포켓몬 실전 찍먹	시청자 677명	Pokémon Scarlet/Violet	2022-11-29 19:00:04.772749
칸데르니아 (jmjdoc)	발헤임 미스트랜드 베타	시청자 661명	Valheim	2022-11-29 19:00:04.772749
코렛트 (collet11)	코렛트)  휴방다음날	시청자 628명	Just Chatting	2022-11-29 19:00:04.772749
리크리에이터 (rogoer)	불타는 니케와 관련 이야기 [승리의 여신:니케]	시청자 624명	Goddess of Victory: Nikke	2022-11-29 19:00:04.772749
철면수심 (109ace)	화요일의 철면수심	시청자 620명	Just Chatting	2022-11-29 19:00:04.772749
인섹_ (insec13)	집탈출하기	시청자 576명	Hades	2022-11-29 19:00:04.772749
박틸다 (p_tilda)	야근틸다	시청자 580명	Just Chatting	2022-11-29 19:00:04.772749
김달걀 (itsmejanna)	프리시즌 얼마나 구린내가 나는데?	시청자 532명	League of Legends	2022-11-29 19:00:04.772749
JiuDau	[drops] brel bus... | !discord !armory !youtube	시청자 438명	Lost Ark	2022-11-29 19:00:04.772749
탑가렌 (yugyungwoo)	탑가렌 ] 드롭스!! 가즈아 용!군!단 D-day	시청자 520명	World of Warcraft	2022-11-29 19:00:04.772749
학살_ (haksalow)	Drops on 시즌 종료 일주일전	시청자 539명	Overwatch 2	2022-11-29 19:00:04.772749
_쮸즈_ (akajian)	wow 용군단 open! 드롭스! 렙업 스피드런 참여했읍니당~ 흥해라 용군단! Hi~(와린이 신규유입 드루와)	시청자 508명	World of Warcraft	2022-11-29 19:00:04.772749
까막 (smartcrow)	태초 뽑고 끝내자	시청자 491명	StarCraft	2022-11-29 19:00:04.772749
침착맨 (zilioner)	침펄풍 러닝 설명회 (후원NO 구독갱신NO)	시청자 1.4만명	Just Chatting	2022-11-29 19:05:04.748165
괴물쥐123 (tmxk319)	불꽃마을 마지막날	시청자 1.1만명	Minecraft	2022-11-29 19:05:04.748165
비챤_ (viichan6)	화요일의 핫걸	시청자 1만명	Just Chatting	2022-11-29 19:05:04.748165
파카9999 (paka9999)	강철심장 티모	시청자 7,073명	League of Legends	2022-11-29 19:05:04.748165
징버거 (jingburger)	스포 훈수맨 주의	시청자 6,392명	Pokémon Scarlet/Violet	2022-11-29 19:05:04.748165
김진우 (jinu6734)	[ 지누 ]	시청자 5,392명	Just Chatting	2022-11-29 19:05:04.748165
김도 (kimdoe)	소도둑	시청자 5,336명	World of Warcraft	2022-11-29 19:05:04.748165
서새봄냥 (saddummy)	서새봄] Drops on WOW용군단 확장팩 뭐가 바꼈을까? 만랩까지 가자! 오전8시 출시!	시청자 5,208명	World of Warcraft	2022-11-29 19:05:04.748165
소풍왔니 (yumyumyu77)	불꽃마을 뉴비 'ㅅ' 마지막날이라네요	시청자 2,992명	Minecraft	2022-11-29 19:05:04.748165
김남봉 (kimnamsoon)	불꽃마을 최후의 날	시청자 2,631명	Minecraft	2022-11-29 19:05:04.748165
강지 (rkdwl12)	불꽃서버 마지막 ʕ◉ᴥ◉ʔ	시청자 2,309명	Minecraft	2022-11-29 19:05:04.748165
똘똘똘이_ (jungtaejune)	철판 김치 볶음밥	시청자 2,120명	Just Chatting	2022-11-29 19:05:04.748165
플러리 (flurry1989)	마을 둘러보기	시청자 1,963명	Minecraft	2022-11-29 19:05:04.748165
인간젤리 (ses836)	인간젤리 와우확팩 용군단	시청자 1,783명	World of Warcraft	2022-11-29 19:05:04.748165
피닉스박1 (xkwhd)	불꽃서버 마지막화	시청자 1,635명	Minecraft	2022-11-29 19:05:04.748165
무굴 (moogrr1211)	무굴| 98%를 위한 용군단 오픈,  다시 아제로스로	시청자 1,476명	World of Warcraft	2022-11-29 19:05:04.748165
